"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USR0000CLYO","LYONS VALLEY CALIFORNIA, CA US","39.1258","-123.0736","975.4","2020-06","253",,,"38",,,,"94","3818",,,"66.7","75.0","58.3"
"USR0000CLYO","LYONS VALLEY CALIFORNIA, CA US","39.1258","-123.0736","975.4","2020-07","584",,,"51",,,,"90","8",,,"75.4","83.3","67.5"
"USR0000CLYO","LYONS VALLEY CALIFORNIA, CA US","39.1258","-123.0736","975.4","2020-08","963",,,"59",,,,"95","8",,,"77.2","85.2","69.3"
"USR0000CJUL","JULIAN CALIFORNIA, CA US","33.0758","-116.5908","1292.4","2020-05","62",,,"39",,,,"89","3500",,,"61.4","73.7","49.1"
"USR0000CJUL","JULIAN CALIFORNIA, CA US","33.0758","-116.5908","1292.4","2020-06","155",,,"45",,,,"89","3580",,,"65.4","77.0","53.8"
"USR0000CJUL","JULIAN CALIFORNIA, CA US","33.0758","-116.5908","1292.4","2020-07","411",,,"47",,,,"95","1",,,"73.2","85.5","61.0"
"USR0000CJUL","JULIAN CALIFORNIA, CA US","33.0758","-116.5908","1292.4","2020-08","799",,,"52",,,,"101","1",,,"77.5","89.7","65.3"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2020-05","162",,,"39",,,,"98","2432",,,"66.5","82.4","50.5"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2020-06","287",,,"45",,,,"101","2456",,,"68.4","84.4","52.3"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2020-07","570",,,"46",,,,"103","0",,,"74.1","93.6","54.7"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2020-08","1020",,,"49",,,,"111","0",,,"79.5","97.8","61.2"
"USC00042574","DUNSMUIR TREATMENT PLANT, CA US","41.1831","-122.28167","661.1","2020-05","52","0","0","32","0","0.0","1.47","93","4669","4.74","0.0","58.1","72.4","43.8"
"USC00042574","DUNSMUIR TREATMENT PLANT, CA US","41.1831","-122.28167","661.1","2020-06","171","0","0","36","0","0.0","0.18","102","4757","0.47","0.0","66.0","82.0","50.1"
"USC00042574","DUNSMUIR TREATMENT PLANT, CA US","41.1831","-122.28167","661.1","2020-07","444","0","0","48","0","0.0","0.18","99","0","0.26","0.0","73.8","92.3","55.3"
"USC00042574","DUNSMUIR TREATMENT PLANT, CA US","41.1831","-122.28167","661.1","2020-08","706","0","0","48","0","0.0","0.03","101","0","0.03","0.0","73.5","92.3","54.6"
"US1CALA0043","PASADENA 1.8 E, CA US","34.16192","-118.107335","277.7","2020-05",,,"0",,,"0.0","0.28",,,"0.28","0.0",,,
"US1CALA0043","PASADENA 1.8 E, CA US","34.16192","-118.107335","277.7","2020-06",,,"0",,,"0.0","0.02",,,"0.04","0.0",,,
"US1CALA0043","PASADENA 1.8 E, CA US","34.16192","-118.107335","277.7","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0043","PASADENA 1.8 E, CA US","34.16192","-118.107335","277.7","2020-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CSEC","SECRET TOWN CALIFORNIA, CA US","39.1836","-120.8847","861.4","2020-05","90",,,"40",,,,"98","3240",,,"62.1","75.5","48.7"
"USR0000CSEC","SECRET TOWN CALIFORNIA, CA US","39.1836","-120.8847","861.4","2020-06","283",,,"37",,,,"101","3288",,,"69.8","85.2","54.4"
"USR0000CSEC","SECRET TOWN CALIFORNIA, CA US","39.1836","-120.8847","861.4","2020-07","651",,,"53",,,,"98","0",,,"76.9","93.4","60.3"
"USR0000CSEC","SECRET TOWN CALIFORNIA, CA US","39.1836","-120.8847","861.4","2020-08","1087",,,"55",,,,"106","0",,,"79.1","95.4","62.8"
"US1CALA0048","SANTA MONICA 1.3 NNE, CA US","34.0317628","-118.4852755","56.7","2020-05",,,,,,,"0.09",,,"0.17",,,,
"US1CALA0048","SANTA MONICA 1.3 NNE, CA US","34.0317628","-118.4852755","56.7","2020-06",,,,,,,"0.00",,,"0.00",,,,
"US1CALA0048","SANTA MONICA 1.3 NNE, CA US","34.0317628","-118.4852755","56.7","2020-07",,,,,,,"0.00",,,"0.00",,,,
"US1CALA0048","SANTA MONICA 1.3 NNE, CA US","34.0317628","-118.4852755","56.7","2020-08",,,,,,,"0.00",,,"0.00",,,,
"USW00023213","SANTA ROSA SONOMA CO AIRPORT, CA US","38.5038","-122.8102","34.7","2020-05","62",,,"37",,,"0.47","97","2646","1.20",,"62.2","77.0","47.4"
"USW00023213","SANTA ROSA SONOMA CO AIRPORT, CA US","38.5038","-122.8102","34.7","2020-06","157",,,"44",,,"0.00","98","2664","0.00",,"67.5","84.0","51.1"
"USW00023213","SANTA ROSA SONOMA CO AIRPORT, CA US","38.5038","-122.8102","34.7","2020-07","245",,,"47",,,"0.00","99","9","0.00",,"67.5","83.3","51.7"
"USW00023213","SANTA ROSA SONOMA CO AIRPORT, CA US","38.5038","-122.8102","34.7","2020-08","435",,,"48",,,"0.06","105","13","0.09",,"71.0","87.7","54.3"
"USC00041497","CANYON DAM, CA US","40.1705","-121.0886","1389.9","2020-05",,"0","0","31","0","0.0","1.13","88",,"2.53","0.0","54.6","70.1","39.0"
"USC00041497","CANYON DAM, CA US","40.1705","-121.0886","1389.9","2020-06",,"0","0","29","0","0.0","0.28","95",,"0.31","0.0","62.9","79.9","45.8"
"USC00041018","BOWMAN DAM, CA US","39.4539","-120.6556","1641.3","2020-08",,"0","0","49","0","0.0","0.00","93",,"0.00","0.0","70.1","83.5","56.8"
"USC00046946","PIT RIVER PH 5, CA US","40.9869","-121.9772","444.4","2020-05",,"0","0",,"0","0.0","2.98",,,"6.96","0.0",,,
"USC00046946","PIT RIVER PH 5, CA US","40.9869","-121.9772","444.4","2020-06",,"0","0",,"0","0.0","0.36",,,"0.46","0.0",,,
"USC00046946","PIT RIVER PH 5, CA US","40.9869","-121.9772","444.4","2020-07",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00046946","PIT RIVER PH 5, CA US","40.9869","-121.9772","444.4","2020-08",,"0","0",,"0","0.0","0.02",,,"0.03","0.0",,,
"USC00046940","PIRU 2 ESE, CA US","34.4061","-118.7569","217.0","2020-05",,,,,,,"0.09",,,"0.10",,,,
"USC00046940","PIRU 2 ESE, CA US","34.4061","-118.7569","217.0","2020-06",,,,,,,"0.00",,,"0.00",,,,
"USC00046940","PIRU 2 ESE, CA US","34.4061","-118.7569","217.0","2020-07",,,,,,,"0.00",,,"0.00",,,,
"USC00046940","PIRU 2 ESE, CA US","34.4061","-118.7569","217.0","2020-08",,,,,,,"0.00",,,"0.00",,,,
"USC00041253","CACHUMA LAKE, CA US","34.58223","-119.98159","240.5","2020-05","118",,,"40",,,"0.07","99","1912","0.07",,"66.1","84.5","47.7"
"USC00041253","CACHUMA LAKE, CA US","34.58223","-119.98159","240.5","2020-06","247",,,"43",,,"0.00","104","1929","0.00",,"68.8","87.0","50.5"
"USC00041253","CACHUMA LAKE, CA US","34.58223","-119.98159","240.5","2020-07","457",,,"46",,,"0.00","105","0","0.00",,"71.8","92.0","51.5"
"USC00041253","CACHUMA LAKE, CA US","34.58223","-119.98159","240.5","2020-08","801",,,"46",,,"0.00","112","0","0.00",,"76.1","97.1","55.2"
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2020-05",,,"0",,,"0.0","0.07",,,"0.07","0.0",,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2020-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CUHL","UHL HOT SPRINGS, CA US","35.8889","-118.6333","1133.9","2020-05","51",,,"37",,,,"91","3731",,,"60.1","73.3","47.0"
"USR0000CUHL","UHL HOT SPRINGS, CA US","35.8889","-118.6333","1133.9","2020-06","201",,,"36",,,,"94","3800",,,"67.7","81.9","53.5"
"USR0000CUHL","UHL HOT SPRINGS, CA US","35.8889","-118.6333","1133.9","2020-07","542",,,"56",,,,"98","0",,,"76.0","90.4","61.5"
"USR0000CUHL","UHL HOT SPRINGS, CA US","35.8889","-118.6333","1133.9","2020-08","939",,,"53",,,,"101","0",,,"77.8","91.9","63.7"
"US1CALA0010","WHITTIER 2.9 WNW, CA US","33.986232","-118.066418","52.1","2020-05",,,"0",,,"0.0","0.33",,,"0.33","0.0",,,
"US1CALA0010","WHITTIER 2.9 WNW, CA US","33.986232","-118.066418","52.1","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0010","WHITTIER 2.9 WNW, CA US","33.986232","-118.066418","52.1","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0010","WHITTIER 2.9 WNW, CA US","33.986232","-118.066418","52.1","2020-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-05",,,,"29",,,,"82",,,,"50.3","58.5","42.1"
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-06",,,,"27",,,,"87",,,,"58.7","68.3","49.2"
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-07",,,,"53",,,,"85","13",,,"69.2","78.0","60.4"
"USR0000CSDD","SADDLEBACK CALIFORNIA, CA US","39.6375","-120.8653","2033.0","2020-08",,,,"55",,,,"88","15",,,"71.1","79.8","62.4"
"USC00046719","PASADENA, CA US","34.1483","-118.1447","263.3","2020-05","248",,,"51",,,"0.42","95","1211","0.42",,"69.3","81.7","56.9"
"USC00046719","PASADENA, CA US","34.1483","-118.1447","263.3","2020-06","461",,,"55",,,"0.03","99","1211","0.04",,"72.1","84.3","60.0"
"USC00046719","PASADENA, CA US","34.1483","-118.1447","263.3","2020-07","785",,,"57",,,"0.00","100","0","0.00",,"75.4","89.9","61.0"
"USC00046719","PASADENA, CA US","34.1483","-118.1447","263.3","2020-08","1286",,,"58",,,"0.00","109","0","0.00",,"81.2","95.5","66.8"
"USR0000CSDC","SODA CREEK CALIFORNIA, CA US","39.425","-122.9772","540.4","2020-05","51",,,"31",,,,"98","3869",,,"59.8","76.8","42.8"
"USR0000CSDC","SODA CREEK CALIFORNIA, CA US","39.425","-122.9772","540.4","2020-06","199",,,"34",,,,"106","3926",,,"68.0","87.3","48.8"
"USR0000CSDC","SODA CREEK CALIFORNIA, CA US","39.425","-122.9772","540.4","2020-07","482",,,"43",,,,"101","0",,,"74.1","96.1","52.1"
"USR0000CSDC","SODA CREEK CALIFORNIA, CA US","39.425","-122.9772","540.4","2020-08","800",,,"44",,,,"106","0",,,"75.3","95.8","54.8"
"USR0000CBBR","BIG BAR CALIFORNIA, CA US","40.7333","-123.2333","457.2","2020-05","95",,,"36",,,,"102","3326",,,"62.9","78.8","47.0"
"USR0000CBBR","BIG BAR CALIFORNIA, CA US","40.7333","-123.2333","457.2","2020-06","294",,,"42",,,,"111","3372",,,"70.1","87.8","52.4"
"USR0000CBBR","BIG BAR CALIFORNIA, CA US","40.7333","-123.2333","457.2","2020-07","713",,,"49",,,,"111","0",,,"78.5","100.0","57.0"
"USR0000CBBR","BIG BAR CALIFORNIA, CA US","40.7333","-123.2333","457.2","2020-08","1180",,,"54",,,,"112","0",,,"80.0","100.7","59.4"
"US1CASC0070","GILROY 3.8 NNE, CA US","37.062143","-121.554316","87.5","2020-05",,,"0",,,"0.0","0.13",,,"0.31","0.0",,,
"US1CASC0070","GILROY 3.8 NNE, CA US","37.062143","-121.554316","87.5","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASC0070","GILROY 3.8 NNE, CA US","37.062143","-121.554316","87.5","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASC0070","GILROY 3.8 NNE, CA US","37.062143","-121.554316","87.5","2020-08",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"USC00044534","KETTLEMAN CITY, CA US","36.0067","-119.96","73.2","2020-05",,,,"48",,,"0.00","104",,"0.00",,"71.2","86.6","55.8"
"USC00044534","KETTLEMAN CITY, CA US","36.0067","-119.96","73.2","2020-06",,,,"49",,,"0.00","105",,"0.00",,"77.5","92.7","62.3"
"USC00044534","KETTLEMAN CITY, CA US","36.0067","-119.96","73.2","2020-07",,,,"52",,,"0.00","106","0","0.00",,"82.3","99.2","65.3"
"USC00044534","KETTLEMAN CITY, CA US","36.0067","-119.96","73.2","2020-08",,,,"62",,,"0.00","108","0","0.00",,"84.5","101.0","67.9"
"USC00045866","MORRO BAY FIRE DEPARTMENT, CA US","35.367","-120.8447","36.0","2020-05",,,,,,,"0.12",,,"0.12",,,,
"USC00045866","MORRO BAY FIRE DEPARTMENT, CA US","35.367","-120.8447","36.0","2020-06",,,,,,,"0.00",,,"0.00",,,,
"USC00045866","MORRO BAY FIRE DEPARTMENT, CA US","35.367","-120.8447","36.0","2020-07",,,,,,,"0.00",,,"0.00",,,,
"USC00045866","MORRO BAY FIRE DEPARTMENT, CA US","35.367","-120.8447","36.0","2020-08",,,,,,,"0.00",,,"0.00",,,,
"USC00042598","EAGLE MOUNTAIN, CA US","33.8089","-115.4508","296.6","2020-05",,"0","0",,"0","0.0","0.00","106",,"0.00","0.0",,"94.7",
"USC00042598","EAGLE MOUNTAIN, CA US","33.8089","-115.4508","296.6","2020-06",,"0","0",,"0","0.0","0.00","106",,"0.00","0.0",,"98.5",
"USC00042598","EAGLE MOUNTAIN, CA US","33.8089","-115.4508","296.6","2020-07",,"0","0",,"0","0.0",,,,,"0.0",,,
"USC00042598","EAGLE MOUNTAIN, CA US","33.8089","-115.4508","296.6","2020-08",,"0","0",,"0","0.0","0.00","114",,"0.00","0.0",,"108.5",
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2020-05","207",,,"43",,,,"94","3445",,,"68.3","78.5","58.2"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2020-06","513",,,"44",,,,"96","3462",,,"74.6","84.9","64.3"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2020-07","1080",,,"68",,,,"99","0",,,"83.3","92.0","74.6"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2020-08","1697",,,"66",,,,"102","0",,,"84.9","93.7","76.1"
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","37.87832","-122.033766","74.1","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","37.87832","-122.033766","74.1","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0004","WALNUT CREEK 1.7 SSE, CA US","37.87832","-122.033766","74.1","2020-08",,,"0",,,"0.0","0.11",,,"0.16","0.0",,,
"USR0000CDGR","DEVILS GARDEN CALIFORNIA, CA US","41.53","-120.6714","1530.7","2020-05","20",,,"31",,,,"87","6147",,,"53.7","66.1","41.3"
"USR0000CDGR","DEVILS GARDEN CALIFORNIA, CA US","41.53","-120.6714","1530.7","2020-06","81",,,"32",,,,"96","6339",,,"60.6","74.5","46.7"
"USR0000CDGR","DEVILS GARDEN CALIFORNIA, CA US","41.53","-120.6714","1530.7","2020-07","260",,,"42",,,,"94","19",,,"70.2","86.6","53.7"
"USR0000CDGR","DEVILS GARDEN CALIFORNIA, CA US","41.53","-120.6714","1530.7","2020-08","444",,,"47",,,,"95","19",,,"70.9","86.1","55.8"
"USR0000CBCN","BELL CANYON CALIFORNIA, CA US","33.5417","-117.5917","213.4","2020-05","153",,,"50",,,,"91","1230",,,"66.2","76.9","55.5"
"USR0000CBCN","BELL CANYON CALIFORNIA, CA US","33.5417","-117.5917","213.4","2020-06","265",,,"54",,,,"95","1239",,,"68.4","78.2","58.6"
"USR0000CBCN","BELL CANYON CALIFORNIA, CA US","33.5417","-117.5917","213.4","2020-07","483",,,"54",,,,"100","0",,,"72.0","84.0","60.0"
"USR0000CBCN","BELL CANYON CALIFORNIA, CA US","33.5417","-117.5917","213.4","2020-08","829",,,"57",,,,"106","0",,,"76.2","88.6","63.7"
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","37.989778","-122.108496","76.8","2020-05",,,,,,,"0.25",,,"0.70",,,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","37.989778","-122.108496","76.8","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","37.989778","-122.108496","76.8","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0001","MARTINEZ 0.8 SSE, CA US","37.989778","-122.108496","76.8","2020-08",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"USR0000CHOO","HOOPA CALIFORNIA, CA US","41.0478","-123.6714","114.3","2020-05","55",,,"40",,,,"97","3118",,,"62.1","75.3","48.9"
"USR0000CHOO","HOOPA CALIFORNIA, CA US","41.0478","-123.6714","114.3","2020-06","207",,,"44",,,,"105","3172",,,"68.3","83.1","53.5"
"USR0000CHOO","HOOPA CALIFORNIA, CA US","41.0478","-123.6714","114.3","2020-07","486",,,"48",,,,"104","5",,,"73.8","91.7","56.0"
"USR0000CHOO","HOOPA CALIFORNIA, CA US","41.0478","-123.6714","114.3","2020-08","808",,,"52",,,,"104","5",,,"75.4","93.3","57.5"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2020-05",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2020-06",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2020-07",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2020-08",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USR0000CHOL","HORSE LAKE CALIFORNIA, CA US","40.6306","-120.5028","1554.5","2020-05","7",,,"23",,,,"90","6493",,,"52.6","68.4","36.6"
"USR0000CHOL","HORSE LAKE CALIFORNIA, CA US","40.6306","-120.5028","1554.5","2020-06","59",,,"30",,,,"95","6694",,,"60.0","77.5","42.5"
"USR0000CHOL","HORSE LAKE CALIFORNIA, CA US","40.6306","-120.5028","1554.5","2020-07","189",,,"40",,,,"97","20",,,"68.6","88.6","48.6"
"USR0000CHOL","HORSE LAKE CALIFORNIA, CA US","40.6306","-120.5028","1554.5","2020-08","338",,,"42",,,,"96","21",,,"69.7","88.7","50.8"
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","34.02319","-117.79646","285.0","2020-05",,,"0",,,"0.0","0.28",,,"0.28","0.0",,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","34.02319","-117.79646","285.0","2020-06",,,"0",,,"0.0","0.07",,,"0.12","0.0",,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","34.02319","-117.79646","285.0","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","34.02319","-117.79646","285.0","2020-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CSCI","SANTA CRUZ ISLAND CALIFORNIA, CA US","33.9958","-119.7222","76.2","2020-05","126",,,"48",,,,"95","1616",,,"65.9","78.4","53.4"
"USR0000CSCI","SANTA CRUZ ISLAND CALIFORNIA, CA US","33.9958","-119.7222","76.2","2020-06","190",,,"49",,,,"96","1635",,,"66.5","77.8","55.2"
"USR0000CSCI","SANTA CRUZ ISLAND CALIFORNIA, CA US","33.9958","-119.7222","76.2","2020-07","276",,,"51",,,,"94","9",,,"67.5","80.9","54.0"
"USR0000CSCI","SANTA CRUZ ISLAND CALIFORNIA, CA US","33.9958","-119.7222","76.2","2020-08","498",,,"48",,,,"102","11",,,"72.1","86.1","58.1"
"US1CALA0021","ARCADIA 2.1 NNE, CA US","34.161742","-118.028495","198.7","2020-06",,,,,,,"0.11",,,"0.21",,,,
"USR0000CSCN","SCORPION CALIFORNIA, CA US","41.1117","-122.6967","1341.1","2020-05","70",,,"33",,,,"92",,,,"59.0","71.9","46.2"
"USR0000CSCN","SCORPION CALIFORNIA, CA US","41.1117","-122.6967","1341.1","2020-06","230",,,"38",,,,"100",,,,"67.4","81.2","53.5"
"USR0000CSCN","SCORPION CALIFORNIA, CA US","41.1117","-122.6967","1341.1","2020-07","579",,,"52",,,,"101","0",,,"76.3","92.5","60.1"
"USR0000CSCN","SCORPION CALIFORNIA, CA US","41.1117","-122.6967","1341.1","2020-08","973",,,"56",,,,"101","0",,,"77.7","93.1","62.3"
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-05",,,"0",,,"0.0","0.34",,,"0.46","0.0",,,
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-06",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-08",,,"0",,,"0.0","0.04",,,"0.04","0.0",,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-05",,,,,,,"0.39",,,"1.06",,,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-08",,,"0",,,"0.0","0.01",,,"0.02","0.0",,,
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-05","14",,,"43",,,,"93","2556",,,"59.9","70.6","49.3"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-06","72",,,"47",,,,"92","2640",,,"64.1","76.4","51.9"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-07","101",,,"48",,,,"91","58",,,"64.1","76.6","51.5"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-08","243",,,"48",,,,"101","86",,,"68.7","81.9","55.5"
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-05",,,,,,,,,,"1.41",,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-05","373",,,"49",,,,"99","2479",,,"73.1","83.2","63.0"
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-06","809",,,"49",,,,"102","2486",,,"79.3","90.1","68.5"
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-07","1471",,,"66",,,,"103","0",,,"86.3","97.8","74.8"
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-08","2197",,,"66",,,,"109","0",,,"88.4","99.2","77.7"
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-05","71",,,"35",,,,"91","2995",,,"61.9","78.5","45.2"
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-06","151",,,"41",,,,"91","3073",,,"65.0","81.0","49.0"
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-07","381",,,"46",,,,"101","2",,,"72.4","90.8","54.0"
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-08","796",,,"47",,,,"106","2",,,"78.4","95.5","61.3"
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-05","114",,,"38",,,,"96","3038",,,"64.6","76.9","52.4"
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-06","351",,,"41",,,,"97","3076",,,"71.6","85.0","58.2"
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-07","830",,,"62",,,,"100","0",,,"80.5","93.5","67.4"
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-08","1375",,,"61",,,,"107","0",,,"82.6","95.1","70.1"
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-05",,,,"26",,,,"89",,,,"55.3","68.6","42.0"
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-06",,,,"30",,,,"101",,,,"64.0","79.7","48.3"
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-07",,,,"41",,,,"98","4",,,"73.2","90.4","56.0"
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-08",,,,"49",,,,"101","4",,,"75.0","90.8","59.2"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-05",,"0","0","35","0","0.0","1.38","87",,"3.19","0.0","54.9","65.7","44.0"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-06",,"0","0","33","0","0.0","0.17","88",,"0.17","0.0","61.6","73.8","49.4"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-07",,"0","0","51","0","0.0","0.00","87","3","0.00","0.0","69.2","81.7","56.7"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-08",,,,"52",,,"0.02","92","7","0.04",,"71.1","82.7","59.6"
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-05","239",,,"49",,,"0.15","97","976","0.15",,"69.6","83.1","56.1"
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-06","447",,,"50",,,"0.13","101","980","0.23",,"71.8","83.6","60.0"
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-07","741",,,"55",,,"0.00","97","0","0.00",,"74.5","88.1","60.9"
